"price","volume","time","side"
"0.00002551","9800078.00000000","2024-06-13T22:56:10.018Z","sell"
"0.00002551","8000000.00000000","2024-06-13T22:56:10.018Z","sell"
"0.00002550","3375567.00000000","2024-06-13T22:56:06.176Z","buy"
"0.00002552","3885841.00000000","2024-06-13T22:55:58.207Z","sell"
"0.00002552","457544.00000000","2024-06-13T22:55:57.178Z","sell"
"0.00002551","42456.00000000","2024-06-13T22:55:57.178Z","sell"
"0.00002551","189403.00000000","2024-06-13T22:55:56.578Z","sell"
"0.00002550","14394515.00000000","2024-06-13T22:55:54.369Z","buy"
"0.00002550","4440000.00000000","2024-06-13T22:55:54.369Z","buy"
"0.00002550","78000000.00000000","2024-06-13T22:55:54.369Z","buy"
"0.00002551","34459990.00000000","2024-06-13T22:55:54.369Z","buy"
"0.00002551","881369.00000000","2024-06-13T22:55:54.369Z","buy"
"0.00002552","19339779.00000000","2024-06-13T22:55:43.691Z","sell"
"0.00002552","19769891.00000000","2024-06-13T22:55:43.691Z","sell"
"0.00002552","37728778.00000000","2024-06-13T22:55:43.200Z","buy"
"0.00002552","229920.00000000","2024-06-13T22:55:43.200Z","buy"
"0.00002553","2000000.00000000","2024-06-13T22:55:25.726Z","sell"
"0.00002554","225319.00000000","2024-06-13T22:55:19.903Z","sell"
"0.00002553","717779.00000000","2024-06-13T22:55:17.785Z","sell"
"0.00002553","8000000.00000000","2024-06-13T22:55:14.511Z","buy"
"0.00002554","24016588.00000000","2024-06-13T22:55:14.497Z","sell"
"0.00002554","48453422.00000000","2024-06-13T22:55:14.497Z","sell"
"0.00002554","38925652.00000000","2024-06-13T22:55:14.497Z","sell"
"0.00002553","234391.00000000","2024-06-13T22:55:14.497Z","sell"
"0.00002553","39169604.00000000","2024-06-13T22:55:14.497Z","sell"
"0.00002553","48585118.00000000","2024-06-13T22:55:14.497Z","sell"
"0.00002553","48453422.00000000","2024-06-13T22:55:14.497Z","sell"
"0.00002553","39169604.00000000","2024-06-13T22:55:14.497Z","sell"
"0.00002553","9792401.00000000","2024-06-13T22:55:14.497Z","sell"
"0.00002553","38925652.00000000","2024-06-13T22:55:14.497Z","sell"
"0.00002554","25.00000000","2024-06-13T22:55:09.454Z","sell"
"0.00002553","3631446.00000000","2024-06-13T22:55:09.066Z","sell"
"0.00002553","2232472.00000000","2024-06-13T22:55:09.057Z","buy"
"0.00002553","7557777.00000000","2024-06-13T22:55:09.054Z","buy"
"0.00002553","12773761.00000000","2024-06-13T22:55:09.054Z","buy"
"0.00002553","4200000.00000000","2024-06-13T22:55:09.023Z","buy"
"0.00002553","9800000.00000000","2024-06-13T22:55:08.971Z","buy"
"0.00002553","7800000.00000000","2024-06-13T22:55:08.970Z","buy"
"0.00002554","9786568.00000000","2024-06-13T22:55:08.899Z","buy"
"0.00002554","10358139.00000000","2024-06-13T22:55:08.899Z","buy"
"0.00002554","28790692.00000000","2024-06-13T22:55:08.895Z","buy"
"0.00002555","1904091.00000000","2024-06-13T22:55:06.602Z","sell"
"0.00002555","234367.00000000","2024-06-13T22:55:06.054Z","buy"
"0.00002555","39138943.00000000","2024-06-13T22:55:06.054Z","buy"
"0.00002555","5677720.00000000","2024-06-13T22:55:06.054Z","buy"
"0.00002555","33461223.00000000","2024-06-13T22:55:06.050Z","buy"
"0.00002555","9784735.00000000","2024-06-13T22:55:06.050Z","buy"
"0.00002555","21089608.00000000","2024-06-13T22:55:06.050Z","buy"
"0.00002555","236770.00000000","2024-06-13T22:55:04.566Z","sell"
"0.00002555","3885507.00000000","2024-06-13T22:55:04.566Z","sell"
"0.00002555","4063172.00000000","2024-06-13T22:55:04.565Z","sell"
"0.00002555","5746409.00000000","2024-06-13T22:55:04.564Z","sell"
"0.00002555","20575541.00000000","2024-06-13T22:55:04.563Z","sell"
"0.00002555","521688.00000000","2024-06-13T22:55:04.563Z","sell"
"0.00002555","21208776.00000000","2024-06-13T22:55:04.563Z","sell"
"0.00002555","46617692.00000000","2024-06-13T22:55:04.562Z","sell"
"0.00002555","38541930.00000000","2024-06-13T22:55:04.559Z","sell"
"0.00002555","1860270.00000000","2024-06-13T22:55:04.232Z","sell"
"0.00002555","3729840.00000000","2024-06-13T22:55:00.160Z","sell"
"0.00002554","967088.00000000","2024-06-13T22:54:58.605Z","buy"
"0.00002554","39154267.00000000","2024-06-13T22:54:58.605Z","buy"
"0.00002554","9788566.00000000","2024-06-13T22:54:58.605Z","buy"
"0.00002554","236125.00000000","2024-06-13T22:54:58.605Z","buy"
"0.00002555","2080531.00000000","2024-06-13T22:54:49.035Z","sell"
"0.00002555","1985107.00000000","2024-06-13T22:54:30.266Z","sell"
"0.00002555","7.00000000","2024-06-13T22:54:21.500Z","sell"
"0.00002554","300631.00000000","2024-06-13T22:54:16.189Z","sell"
"0.00002554","911312.00000000","2024-06-13T22:54:09.764Z","sell"
"0.00002554","5638254.00000000","2024-06-13T22:54:03.011Z","buy"
"0.00002554","157762.00000000","2024-06-13T22:54:03.011Z","buy"
"0.00002555","1937378.00000000","2024-06-13T22:54:01.032Z","sell"
"0.00002555","349115.00000000","2024-06-13T22:53:59.203Z","sell"
"0.00002555","246423.00000000","2024-06-13T22:53:43.274Z","buy"
"0.00002555","39138943.00000000","2024-06-13T22:53:43.274Z","buy"
"0.00002555","8854328.00000000","2024-06-13T22:53:43.074Z","buy"
"0.00002555","39138943.00000000","2024-06-13T22:53:42.647Z","buy"
"0.00002555","9784735.00000000","2024-06-13T22:53:42.647Z","buy"
"0.00002555","246139.00000000","2024-06-13T22:53:42.647Z","buy"
"0.00002556","348979.00000000","2024-06-13T22:53:34.735Z","sell"
"0.00002555","243441.00000000","2024-06-13T22:53:13.529Z","sell"
"0.00002555","1720086.00000000","2024-06-13T22:53:12.659Z","buy"
"0.00002555","9781534.00000000","2024-06-13T22:53:12.659Z","buy"
"0.00002556","1858815.00000000","2024-06-13T22:53:07.879Z","sell"
"0.00002556","4635971.00000000","2024-06-13T22:53:05.351Z","sell"
"0.00002556","245490.00000000","2024-06-13T22:53:04.285Z","buy"
"0.00002556","39123630.00000000","2024-06-13T22:53:04.285Z","buy"
"0.00002556","9780907.00000000","2024-06-13T22:53:04.285Z","buy"
"0.00002556","40590.00000000","2024-06-13T22:52:57.423Z","sell"
"0.00002555","36199.00000000","2024-06-13T22:52:45.922Z","buy"
"0.00002556","774042.00000000","2024-06-13T22:52:45.728Z","sell"
"0.00002556","19098493.00000000","2024-06-13T22:52:40.570Z","sell"
"0.00002558","401860.00000000","2024-06-13T22:52:40.526Z","sell"
"0.00002556","9163223.00000000","2024-06-13T22:52:40.525Z","sell"
"0.00002556","21366280.00000000","2024-06-13T22:52:40.522Z","sell"
"0.00002556","8396149.00000000","2024-06-13T22:52:40.519Z","sell"
"0.00002556","6489426.00000000","2024-06-13T22:52:40.510Z","sell"
"0.00002556","32634204.00000000","2024-06-13T22:52:40.505Z","sell"
"0.00002556","6291448.00000000","2024-06-13T22:52:40.505Z","sell"
"0.00002556","32634204.00000000","2024-06-13T22:52:40.503Z","sell"
"0.00002558","27448995.00000000","2024-06-13T22:52:40.488Z","sell"
"0.00002558","28024344.00000000","2024-06-13T22:52:40.488Z","sell"
"0.00002558","39105731.00000000","2024-06-13T22:52:40.488Z","sell"
"0.00002558","67022199.00000000","2024-06-13T22:52:40.488Z","sell"
"0.00002558","28655576.00000000","2024-06-13T22:52:40.488Z","sell"
"0.00002558","9534372.00000000","2024-06-13T22:52:40.488Z","sell"
"0.00002558","25265436.00000000","2024-06-13T22:52:40.488Z","sell"
"0.00002558","26272077.00000000","2024-06-13T22:52:40.488Z","sell"
"0.00002558","48453422.00000000","2024-06-13T22:52:40.488Z","sell"
"0.00002557","105521870.00000000","2024-06-13T22:52:40.488Z","sell"
"0.00002557","28655576.00000000","2024-06-13T22:52:40.488Z","sell"
"0.00002557","34619259.00000000","2024-06-13T22:52:40.488Z","sell"
"0.00002557","39118430.00000000","2024-06-13T22:52:40.488Z","sell"
"0.00002557","5576658.00000000","2024-06-13T22:52:40.488Z","sell"
"0.00002557","195465207.00000000","2024-06-13T22:52:40.488Z","sell"
"0.00002557","68151994.00000000","2024-06-13T22:52:40.488Z","sell"
"0.00002557","48377688.00000000","2024-06-13T22:52:40.488Z","sell"
"0.00002556","21899973.00000000","2024-06-13T22:52:40.488Z","sell"
"0.00002556","39123630.00000000","2024-06-13T22:52:40.488Z","sell"
"0.00002556","39123630.00000000","2024-06-13T22:52:40.488Z","sell"
"0.00002556","9780907.00000000","2024-06-13T22:52:40.488Z","sell"
"0.00002556","21748842.00000000","2024-06-13T22:52:40.488Z","sell"
"0.00002556","48453422.00000000","2024-06-13T22:52:40.488Z","sell"
"0.00002556","194542.00000000","2024-06-13T22:52:36.677Z","buy"
"0.00002556","9781373.00000000","2024-06-13T22:52:32.242Z","sell"
"0.00002556","9738733.00000000","2024-06-13T22:52:29.096Z","sell"
"0.00002556","9784024.00000000","2024-06-13T22:52:29.096Z","sell"
"0.00002555","2934272.00000000","2024-06-13T22:52:10.898Z","buy"
"0.00002556","193270.00000000","2024-06-13T22:52:04.983Z","buy"
"0.00002555","9784735.00000000","2024-06-13T22:51:49.146Z","sell"
"0.00002554","5000000.00000000","2024-06-13T22:51:45.142Z","buy"
"0.00002555","9784735.00000000","2024-06-13T22:51:23.691Z","sell"
"0.00002555","38021037.00000000","2024-06-13T22:51:20.857Z","sell"
"0.00002554","1746630.00000000","2024-06-13T22:51:18.713Z","buy"
"0.00002555","7746663.00000000","2024-06-13T22:51:18.031Z","sell"
"0.00002555","1460649.00000000","2024-06-13T22:51:16.365Z","sell"
"0.00002555","475213.00000000","2024-06-13T22:51:16.365Z","sell"
"0.00002555","238755.00000000","2024-06-13T22:51:13.926Z","buy"
"0.00002555","9781407.00000000","2024-06-13T22:51:13.790Z","buy"
"0.00002556","238861.00000000","2024-06-13T22:51:13.745Z","buy"
"0.00002557","75734.00000000","2024-06-13T22:51:05.379Z","sell"
"0.00002556","237362.00000000","2024-06-13T22:51:02.569Z","sell"
"0.00002556","39123630.00000000","2024-06-13T22:50:50.414Z","buy"
"0.00002556","9780907.00000000","2024-06-13T22:50:50.414Z","buy"
"0.00002556","34326657.00000000","2024-06-13T22:50:50.414Z","buy"
"0.00002557","237147.00000000","2024-06-13T22:50:48.940Z","buy"
"0.00002558","1704696.00000000","2024-06-13T22:50:36.320Z","sell"
"0.00002558","39093041.00000000","2024-06-13T22:50:36.320Z","sell"
"0.00002557","114089.00000000","2024-06-13T22:50:29.541Z","sell"
"0.00002557","587287.00000000","2024-06-13T22:50:28.599Z","buy"
"0.00002559","422272.00000000","2024-06-13T22:50:24.763Z","sell"
"0.00002559","3399237.00000000","2024-06-13T22:50:20.696Z","sell"
"0.00002560","38415460.00000000","2024-06-13T22:50:18.276Z","sell"
"0.00002560","38925652.00000000","2024-06-13T22:50:18.276Z","sell"
"0.00002559","21748842.00000000","2024-06-13T22:50:18.276Z","sell"
"0.00002559","9769441.00000000","2024-06-13T22:50:18.276Z","sell"
"0.00002559","34297071.00000000","2024-06-13T22:50:07.337Z","buy"
"0.00002562","4849516.00000000","2024-06-13T22:49:56.892Z","sell"
"0.00002562","76293.00000000","2024-06-13T22:49:55.630Z","sell"
"0.00002562","190320.00000000","2024-06-13T22:49:50.282Z","sell"
